FAC1_1,FAC2_1,FAC3_1,FAC4_1,FAC5_1
-.842763339475604,.707656322763893,-.533755296065289,1.05418367165554,1.1234540185973
-.0811664040516394,.290369720861509,2.04434848011094,.854364347293379,-1.02169037852427
-.323300584248868,.618856312428788,-.995644472619576,-.270750203094359,-.310148228829391
.311673907719041,-1.63684634322126,1.50030499369152,.89039423695574,.567763989476492
-1.54985323856713,-.592252421037938,.573355782149652,-.804285550886648,1.28164667604398
.574573132092104,1.12535809951337,-.845648413086866,-.810714388714602,-.342945949440521
-.0519927744734113,.0206508831168068,.675002910329972,1.62608831380808,-.353805384719857
1.43669109843026,-.540928447332333,-.721027337929573,.569515926342652,.345231996300321
-.30051625807928,-.414694044923734,-.814531946910144,.374563047623984,-.421823794240164
-.553671678166246,1.72759679436776,-.0801185671719713,-1.98596695695556,-.792156171698725
.863882746388981,-1.88495911718229,-.129622229299404,-.950053744368376,-.38995738737548
.703508802918867,-1.43194424415909,.801814081451918,-.609726141179572,.855225458809541
.443162122766453,.769031794669966,.249380689395838,-.870066191014117,.292233491712234
-.152548252180387,-.670395551452773,.0739542490385379,-.695832118354536,-.140656474999156
.957393041352494,1.14683716582312,-.364494378425417,-1.37006001738298,-2.19442956837396
.559763643927666,-.0964764648035929,.442757133328555,.530422438369644,-.37536907570329
1.2848934024345,-.816914188937231,.699605868827101,.323602142674587,1.00111167390383
1.68299142135214,.314400345762756,-1.23661653731256,.397033900882747,1.4604456795126
.18785893491823,-.735518217326519,-.226443723454312,-.173967015331354,-1.50906739201013
.612319657346473,-.938007497194804,-.521999548999975,.83456402306692,-.727001535995156
.324348346474312,-1.97555894668933,1.1231819091186,2.07468216668993,-.301955256427946
-.33184356133892,-.400017521909984,-.746497043666398,-.290275280090683,-.416260013271941
.248604328077347,-1.7108381172363,.647004086846676,-.512517149344853,-1.08781827097099
-.553007667330051,1.07840229824313,.267071365197702,4.04583528690999,-.312996678209576
-.152463409457185,1.65628107365954,-1.30586792023649,-.256619349348203,-.350987530404397
.260599962580833,1.39516416176557,.883765138465008,.61384064607301,-1.1303008060177
.0700175435847552,-.938278300954777,-1.06308978493554,-.209437140721458,-.263893597317416
1.04447096237852,.313509446686931,-.545615992577709,-.0332615602278312,-.839713446334613
-1.2604408084006,-1.96905250986657,.057905008656084,.268259499663861,-.144583442108157
-.48025367809982,-.258297580336382,.279415146449993,-.22881379501512,-1.38788989754972
-.0588240846003943,1.33366950442548,-1.0729642217564,-.897304825520056,-.939077765309652
1.03531098574243,.19167496931933,-.438746987797051,.504270341083763,-.238550684268996
-.815976545505193,-.29704847579744,-.3285698521981,-1.15905013270825,-.853498049220546
-1.47140300808985,-.235537794172304,-1.61982619268832,-.860184956054258,-.217296971533992
-1.17139377281018,.751421831814765,-.718135682853665,-.225232079266397,-.775738625991373
-.073069083220685,-1.19060748102647,-.670901954052039,.128850240511298,-.19400908351982
.16231037493043,-.0455607435120435,-1.85274309899204,-.0635181639037563,.271177763015342
-.436174093271602,-1.82216234495981,.408278318767996,1.42098943607519,-1.91452158667394
-.819371430865744,2.90231359351962,-1.1231726561919,-.163859785338911,-.35046593853219
2.15547667418364,.419895086397728,.542400032044239,-1.22865720993176,-1.14919472254497
2.15632625728117,.468342342396622,-.09568842694046,.121712305737031,-.0442714955932604
-.671660068425771,-.123523397850468,-.301453687350615,-.370887719538223,2.20037639201923
.437941515082855,.572069380670107,-.534595114608658,.273901919460859,-.65326447909727
-.16172343670228,-.638836271794024,.295442658431056,.622464869689894,.316669711686039
-1.00505377432007,.405157195617193,-1.26022507151485,-.0105230326630998,-.32438377565649
.00989183584641234,-.0477070063762142,-.0848724892298705,-.0337227762224229,-.86646844740588
-2.39939158773717,1.34674279586097,3.31315882515009,-1.32666156424931,-.467459432833241
1.52541017763907,1.57857628765359,-.212289882446215,1.35221043240467,2.25461566485028
-.64702774823479,.0328379188692788,-3.4018892653069,-.763356094381605,1.60698119943759
-.271340981264726,.689700098388386,.989903702301725,1.76716044833214,-.834877309890007
-.71260104858937,.609688303856497,-.376289534939761,-.477704430786675,.192719871426363
-.525952877928294,-.0723234747496555,-1.54058827103959,-.738897452819952,1.14483058851216
-.205445839898228,-.920969714754509,-1.99327619305811,-.950949335810121,.109663688490772
-.510898410253276,-.671844020441336,-.201443021768546,-.033468982959887,.0196616017503927
.444408895760832,-.638927923979868,.292287772028983,.284424900660101,-.166133442456172
.805552990328845,-.674077578330291,-.717786591421081,1.14964360026029,-1.49878009945587
.65296808491332,-1.33325243773047,.92701173635438,.972793948688752,-1.22105784472279
.732257333314765,.256788068293816,-.467104657713361,-1.90484833990955,.882055773629994
-.156518180924863,-.71773125547368,.236868537009892,-2.33878860345814,-3.76247886212799
.0510254952404379,-1.41684825369044,-1.35780362306828,1.84008765820616,-.0893256848728299
-.0461411651368517,3.23183165749857,.806954603841772,.280482678394193,-1.09129989580565
.534379619998127,-.978576050758916,.86990586575673,-2.21057527923881,-.76953984150487
-.542762318655642,-.518874013907711,-.238610586263837,.795249017382103,-.46654197411255
-.354274315974399,-1.11844629347266,-.329782835459645,-1.73137138316778,.420211902259806
.113489351910019,-.403814128603443,.180700937762476,1.64128282785567,-.267499954120773
-1.45317602322601,-.299554380095376,-.818178938817812,.658332026247466,-.334498430234017
.892729721503852,.385750132140605,.45029917561081,-.540851862098152,-.245036550942348
1.72507393389343,-.687069699773972,-1.00517848791492,.706095492114133,1.35447957583237
1.04216056686143,-.810922169438307,-.6372759723211,1.41635389580892,.335594606363017
-.217979774570782,-.0186351432193614,1.08378343656335,-1.7463675157873,.234000578217443
.885245154814065,2.25137091846062,-1.24158340964501,.512917045385813,-.33743159803696
.0885982691233971,-.203090530630016,-.770877121645987,-.803200162587324,-.457972959017362
.901339654441348,.510162143203007,1.03436290415186,-.0398872673614104,.584537738321796
.680194312010927,.401808664688067,.0498953900879991,-.81819806162386,-.907885252940669
.454360127110338,-.794711509305513,.906785749491771,-.775916213917493,.646234926962624
-3.78025447567478,1.7486056843675,1.19684327809513,.27386252219328,.707695774313486
-.977388988680546,.468545634839267,-.565450997815526,1.1583064928793,1.01147920803907
-1.9603029156398,-.776933991132439,.42425953466384,.309419620109263,1.24208819682381
.188024444363138,-.838224761632609,2.00224577861367,-.627397167711638,.110167997698307
.336313370647164,-2.185182324185,.311156105849861,-1.10593789214309,-1.72722702120614
.433735709575801,1.82484767394384,2.04526542504987,-.789821569582107,.691817761321572
-.0159763112361682,-.806673253607906,.423155898928932,.0852160967322294,-.364525018002025
.700796083779709,-.597981277291559,-.179097195652431,-1.17802061961981,.904778003133647
1.45420524653503,-.895376193880144,.203889309534241,-.20218001060195,.465044971132306
-2.00128761360255,-1.10798961579433,.546957730952476,-1.53675737663335,-2.73348330967037
-1.04611666445996,.997703100109665,.893503065288895,-.804455935260871,-2.29099600738477
-2.14960176855269,-.900413649553987,-1.48450102141086,2.54108251231009,-.331670932946417
.878894485725713,-.368568510427626,-.807106552796713,-1.224267715026,1.6218498836086
1.4883656064277,.746067651553162,-1.30265734647411,1.11563989641172,.820479666900866
-.633033160898283,1.30780010035266,-.313705059941843,.615606641421614,.746563993486074
.745788847166622,-1.28231763672995,-1.02843846561095,-.65841356881113,.541877210567197
-.0693598344477737,-.704698054419145,1.14726845747472,-1.61803468066352,.390804722067836
-.654121020839333,.0101089039309394,-.229952458081282,-.320978800860417,-.530237258150693
.685916732827843,1.85083455313498,.658326539113475,.112443507617995,-.377589381407513
.45397431586752,-.795787873679673,-1.05888666664683,1.9054947192542,1.3293495007424
-.909153058060659,-.101823704972321,.696549905366741,-1.43667995663892,-.329231868078946
-.885715195535494,-.968876708481952,-.152573194988739,-.921517997662254,.663877374445924
.727711926569135,-2.85193141531763,.312410464715663,.169400713370328,-.957630055297709
-1.7977937545763,-.309913441106865,2.50014007163488,2.65940454560313,1.4925807243802
.203060885726112,.315532815497151,.524572148164945,.299381527123408,-1.6929114724854
-.428228185785722,-.234520901763204,-1.09407460355255,-.498244668600073,.010454442394041
-1.35185330876917,1.28695799705237,-.199084253969692,-1.07988962314665,-2.30199728145579
.112933293273547,-1.58939234638579,-.385811047987434,.694548611005164,-.0632980023039015
-.333251581908724,-.530689511423332,.520293388467386,1.23877730883608,-.516554200759565
.101738084318919,.0511373061267948,.555111499344302,.138676187783962,-.416362908371564
1.34750555260445,-.00821022822160513,-.21966756962489,1.04333711238406,-.812603100989214
1.43994075119598,.355388512261656,.985093611688685,1.78017179606687,-1.01362055398585
-1.7238204715996,-.0962126287712513,-1.02625232674793,-.234891121150864,.363278537157389
1.32128791340364,.279224011800393,.467913043486028,-1.15132622421648,-1.25747228808409
.834573321860347,1.04790402622279,.532440954922037,-1.67586310956746,-.578254514555781
.654619558538824,.110767726272758,1.50660917832109,.818853571382349,-1.99488488064223
-3.10125172754993,-1.16244038500818,2.24159009351891,-.742152821999661,-.125768363032669
-1.15335451458973,.276122397562726,-.185492236570713,3.0302294673298,1.3063594229911
-1.28767695152137,.37715874142305,.292487009188782,-.429814771630445,-1.12429730239796
.834166179487209,1.22562346983173,-.433735964092463,.225132263165243,-.10727001378682
.177020641556749,.209160879796546,.321269591712564,1.18129237074722,-.613241259606592
1.07275676200628,-.507664792808269,-.343698228110468,-.196119971069062,-.505466193878938
-1.31406311329268,.0827602621901248,-.741693167263706,-1.35668358751093,.656370969941954
3.60254950257529,.918657500837664,-.8450372921571,-1.61168362120788,.597693678087433
-.14553159831178,-.837501875300672,.574095029476873,-1.4059252970822,-.99754722948503
-.48720060360199,-.167256866045011,-.0552548797060691,1.85546319426372,.134409887955427
-.130640920947347,-.570662490911825,1.63139655362073,-1.98438491869839,-.934227790031639
-.831411669925137,.0181877536579099,-1.1031291425856,-.706025613590154,1.9176597132311
1.44581960659349,-.209405758762303,.868591013412003,1.11546910367066,-.428525204685825
.718106499715904,-.435862706858754,-.143390158812191,-.590989799182431,.573997466730291
.867037080065482,.535401632976953,.562101692462438,.992700066754814,1.21248243239429
1.02032413926973,.0109002628925962,-.845784694707533,-.806308579529385,.0660156290334888
.815586512601094,.058158267732655,1.42975945916381,1.05523555505384,.574313974007285
1.61729108800104,1.00399953234842,-.163246637227646,.0259484700017263,-.776519486036078
-.118702067083793,-.381946023049297,.362865882993191,.444863856586513,-.350116326227843
1.11583732511041,-.739680266040596,-.491423966374942,.333050099254786,-.593748032918155
3.69931446794392,.595854178728491,.670143105671702,-.54511524938793,-1.07687608195064
1.77226102137214,-2.39507755376357,-.938185732800466,-.330807514798472,-1.24427048662847
-1.08052579942386,-1.06109026478905,.100070962701323,-.124620886347331,.12205360977894
.189692709009772,-.230688038050285,.750089349563614,-1.0996531116019,-.259467083285249
1.7887291882942,.925699074470021,-.441380687332774,-.0646486679392883,-.638076843117238
.377270745083984,-.0457308390199874,-.352477100433153,.198240395187489,.889008959836946
1.17863806228689,1.69595151853007,-.678438385000062,-1.10814959640546,.726538324078274
.208255425773665,.446642443777299,.273745776216239,.327574045381476,-.558221332912242
-1.90806259096391,.11224949446737,-1.0466456624717,1.29031839727538,1.51135043750085
-.569506852959812,-1.56266481319464,-.0427301387234322,-1.17804279415583,-.255699102330603
.478523310351088,.22638543182194,-.324349287115234,.898539215926795,.290660477516482
-.395315178610509,-.485295840029157,-.824935989959903,-.276978589346471,-.243132648717735
-.785685813979208,-1.76501531421676,2.4818034703691,-.297346604323821,.799980164742093
2.27902396772968,1.31105185920533,1.33628187422278,-.615397532939272,-.284227147675255
-.63742485610471,.557908476807045,-.524744258928634,.849751701230216,.0108874569444428
-.480768833606245,.155687579401462,.0558654649740932,-.239230101376465,.729268760407667
.0226174806586906,.334751031571169,.679617964929671,.230524361694818,-.949594198301735
-.055358189259409,.674258472240515,.239154810847607,.577359773991243,-.294831600183697
.681003916774452,-1.12541441727971,-.550117055544032,-.0807130302535859,.110986640205928
.381196094058425,2.54406299744561,-1.13102752284857,-.3407403870218,-.793096868631659
.443117198741811,.543037450277405,1.49972471100111,-.581327724583995,1.93462854601852
-.337503288974225,.000259790033298477,-.0938970491722385,1.34182147516054,-.406195296278768
.30239840211791,-.970068163402354,.194458296292968,.253144122710113,.98684418850698
.223557822613858,2.20552140290439,-1.73892970775377,-.16666567831177,1.86795943550577
-.542519448214261,-1.07203908133074,.033915879763998,.353526597541795,.15359734889598
-.268215573327908,1.64399268544629,-.146210351328709,.0376154165249345,.364966244790331
.715280272138694,1.38998912422319,-.569934247357454,-1.72395483843878,1.22230163808218
-.249572113313125,-.672127810266442,-.0393418149036938,.668257540612772,1.97953124724407
-.677492979982255,.106499621969422,1.58438768896133,1.04450903989549,-1.06508176173677
1.66231247005173,.917055681510138,-1.10314444968008,-1.68980245043916,2.848638651195
.338435306834789,1.71936050233245,1.28129737459464,-.539994902365942,-1.72784217570567
.0955701165783555,.580602323553089,.142414021577847,.0839900058999078,-.488147373810819
-1.20953844545078,1.15435611529391,-.888720509142874,-.273908385934227,1.53476366719563
.150861215767877,.419533918070657,1.23407560217676,.532191800853032,-.318344041291173
-.593864636615108,-.161830051605367,-1.27950263710684,.693540882615537,-.390177752406773
-.0200659584329084,1.41891813989824,.0165293449846595,-.545410363494309,1.69388777510745
.156292894939716,-.195115052742634,-.334640198014433,.413800606669061,-.796500532297957
-.19669835557338,-.455144904428464,-.266982182948641,.895355949497941,-.478407010745508
.194560172598906,-1.29843840223745,-.399203923685445,1.41580825998147,2.63628597216604
-1.28203241109331,.990130598798699,-.434943906814848,.0286813020012963,-.229552701622799
1.44649045348802,1.33627348274707,-.264280685252716,-.805845790150268,.91555192895904
-1.07129058830612,-1.27249743370793,-1.18914830361358,-.648739872254891,1.18617788617108
-.913850892313067,-.50911137989472,-1.53137889533211,-.245310758193963,-.326421488712032
1.7579781062342,-.318877052741635,.0309852744890729,-.504158135999408,-.506169201910314
-.894802086157369,-1.18541136344952,1.32809514010225,-.53780461504536,.41040368162807
-.208559588785173,.118668335238466,.427430098803829,.711096651034059,-1.17208797835084
-.166677136803261,.580880029259404,.985166067132561,-.213815806511629,-.682473359648676
.337232402814592,1.24526045502247,1.11583744962468,.197965979636468,2.04147817629046
.454094640019511,1.72629862409892,-1.08793568231165,-.25247174433004,-1.06205374386475
.569991774704362,-2.27807453051554,.0931491062375775,.181598055282952,-.0708997841039602
.499236565508914,.300694095509292,.149453676572527,.135520938978307,.439476190679825
.68678511555679,.320807851344977,.76860024241338,.470314340870439,.305390466036928
.700894950758603,.928095967016362,.226346787513253,1.89827498977944,2.60319576698621
1.00915861912801,-.435319263128146,-1.89837235032935,-.426792786019598,-.335689426749231
2.5052954087119,-.0609429948619261,1.14799363492666,-.562070464670252,1.07875766206473
.189564090155565,.145490523193121,-.846206932114791,.215703421574444,-.390828586498226
.0453224875517947,-.204075170062193,.271466954408585,-2.27661342216583,.836088474617961
.153481515417509,-2.29195961584968,.637305527777953,.209926819254515,1.18260179619181
-.164169009483223,-1.31893444892623,2.03425987508958,.0294456293532203,1.52644660013406
-.286699660377348,-.364033399632123,-.775974258253781,-.0214438612048969,-1.09359618821802
-.306673981068407,-.91337081245438,.190687140407635,-.192193777544036,-.0493197826436831
1.37161780537535,.879534624127158,-.518958131626544,.0401941718717077,-.948467156533563
.121315057878414,-1.46393761437359,.956215828890823,-.685906717037045,-.871086585402307
.73966990101593,.193387114971608,-.380610821346832,.486265118092101,-.381116336851552
-.184157531576857,.379165985488475,.740771766088386,-.161018879879554,.825809374483481
-.760925056138388,-.507444055076927,-.530298795052927,.824761763701668,-.634728267187084
-.587560323733714,-.651596234549156,1.04117941722795,-.235623364677764,.350449918203502
-.49264220386374,-.808806118315168,-.499050984579988,.273295509745732,-.00245234070827992
-1.19551546932242,.0577966642906911,1.11818431680889,-.824590141235048,1.01331823196509
.976658246563558,3.15970007405473,1.19330001386547,.378174784701737,.188490207906245
-1.22207505899192,.536922584555934,-.241945153225304,-2.32875838173534,.345202552814532
.122667671815544,.223346583368362,-.418354691439683,.0832094712920251,.709394390973458
-.415267585820353,.427238800292109,-.427656474736808,-.969556960955535,1.95363472374862
1.47036622464294,-.522141721156067,.621466988388581,-.539403198745572,1.67688836957489
-.130131923412534,-.000241177613996945,.860850020156268,.162706630626675,-.883891781994837
-.801258443093669,-.325372598587511,-.317003141274493,-1.39877909472751,-.724619254693135
.690342028299357,-.942807644301871,.390946899737571,.403885854328627,-.387361403060608
1.38822756761238,.290927408623509,1.68390241977027,-1.46609764075376,2.23734818778019
-.6797774395798,1.44757808200854,-.649161862629879,-.251172325120041,-.144213953775938
.202172048802189,.0635671800880866,-.665755273735612,.883117695857061,.615180532713575
-.450247730897613,-.352205184705824,-1.31182602412216,.669795345137942,-.418221867294492
-1.31312220718321,.902168663164612,-.068981380983123,.0965013008761344,-.653122981521574
.259483705171871,2.03422659266689,.539025378729191,1.07496600937009,-.570280683580439
.728565511399142,-.600990430158159,.997789697777346,.675522435831102,-.744478184401712
.494548597505809,.16854489288283,-1.20403957579726,-.712034124343236,-.0134973947950398
.312094462790024,-.325514764391341,-.0788199375167733,.896914862299293,-.566656783672499
-.189457066755641,.871336168042988,-.597143110984216,.406132038696097,-.227713102701015
-.271764685725041,.847846254123772,.0224668055326704,.509705253540663,.791470385900033
.424146355635676,.521504935181503,.0106562623447056,.0291462234408449,.526333357626502
.10949122832374,.219006650957557,1.81157799737376,.664847158438236,.948547256603215
.503413426608502,.614550083373355,-.34167909237711,-1.01128765158744,-.472606414421905
.252041498529161,1.34807522584582,-.231787695903533,.275659484278233,-.992318423849613
-.640314948471659,.402978697878867,1.82449686189723,-1.60148115255185,4.10682741250716
-.993120457434553,-.148700262605428,-.495492844250804,-.148419861251894,-.366066823207533
-.494967200844009,.654917462612002,-.491588835822038,.451221290082549,-.329683745936694
-1.83169994094556,-3.34091699321721,-.408805257249615,.152115705698399,.481361717565801
3.19746684357846,.395840825553724,2.01088297649661,2.56873657595159,-.918411827456329
-1.1641677549232,1.98515708430363,-1.45754128888108,1.29739742766739,1.41325989751522
-2.8215653634766,1.00728032772957,1.16545069804723,-.703089012548703,1.45743212516078
.413367536227684,-.985118863003942,1.45902307307238,.967926333581141,.0354938885609617
.633563991410064,.528231886683378,-.973902640534563,.421223567266845,.568390877739313
.0125399330321608,-.211932902400089,.523758156281215,-.364828575170934,1.76493718736491
